GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAINC4,7040,"..."," Proprietors employment","Number of jobs",52861,53614,56481,56759,58339,57669,58508,61604,63458,63971,63501,63251,63229,65327,66239,68514,74221,80028,74925,79363,80547,85346,85936,91247,92355,97483,92386,95269,97145,103250,105873,111350,99550,101159,104383,108881,113939,116747,124092,124384,125872,123862,126800,126114,128591,130110,131144,131166,135541,139388
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAINC4,10,"...","Personal income (thousands of dollars)","Thousands of dollars",1607425,1821846,2044949,2336549,2604750,2926196,3315850,3755178,4203631,4856142,5503499,6168349,6907088,7398046,8122559,9029617,9924069,10579122,11218103,11892469,12698245,13623991,14584909,15716823,16997222,18399209,19916776,20946191,22090706,23243280,23896131,26007146,27369936,28543837,29843090,31647661,33713134,36342465,38049168,39880937,39534268,40244209,42047859,42805758,42235950,44790518,46498785,48316359,49080428,51551725
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAINC4,11,"..."," Nonfarm personal income 1/","Thousands of dollars",1594488,1805711,2031503,2321572,2585191,2908179,3297610,3739735,4185929,4826214,5466833,6130595,6878873,7369249,8104974,9001695,9896073,10555291,11193306,11857060,12655936,13583120,14540236,15683200,16958671,18371014,19903040,20923588,22060646,23212182,23849068,25954565,27304438,28505661,29788185,31568503,33644123,36297451,37985606,39828429,39508775,40204582,41965827,42737628,42193589,44738452,46469316,48290605,49078870,51560417
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAINC4,12,"..."," Farm income 2/","Thousands of dollars",12937,16135,13446,14977,19559,18017,18240,15443,17702,29928,36666,37754,28215,28797,17585,27922,27996,23831,24797,35409,42309,40871,44673,33623,38551,28195,13736,22603,30060,31098,47063,52581,65498,38176,54905,79158,69011,45014,63562,52508,25493,39627,82032,68130,42361,52066,29469,25754,1558,-8692
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAINC4,20,"...","Population (persons) 3/","Number of persons",498100,504448,523248,536587,558632,574666,588826,606418,626140,639377,658417,675420,686019,666598,681113,696232,710273,728853,747860,760009,772654,784981,802239,823782,846648,872413,897189,913427,926667,937029,945198,956641,966423,984906,1000840,1018994,1040389,1063230,1082623,1097162,1111613,1126676,1136429,1140957,1144182,1143338,1144794,1148790,1152833,1156187
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",3227,3612,3908,4354,4663,5092,5631,6192,6714,7595,8359,9133,10068,11098,11925,12969,13972,14515,15000,15648,16435,17356,18180,19079,20076,21090,22199,22931,23839,24805,25282,27186,28321,28981,29818,31058,32404,34181,35145,36349,35565,35719,37000,37517,36914,39175,40618,42058,42574,44588
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAINC4,35,"...","Earnings by place of work","Thousands of dollars",1277296,1417511,1582539,1822404,2033464,2239441,2484964,2825963,3191137,3702854,4188952,4587676,5050684,5317135,5903338,6593139,7237774,7720595,8226914,8763413,9319557,10044050,10792754,11698892,12723513,13780946,14784709,15317842,16155491,17074444,17730299,19453946,20428613,21471577,22546499,23870589,25082390,26728289,27557960,28247623,27915364,28053951,28611894,28783428,28601892,29537799,30445530,31610283,31864993,32996169
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAINC4,36,"...","Less: Contributions for government social insurance 5/","Thousands of dollars",78375,86221,101240,121693,156577,177257,194834,224513,256555,306249,363739,400861,472812,505797,570277,653685,732126,791294,835012,931649,1003367,1145506,1243622,1338604,1455176,1611286,1733856,1796916,1884869,1992937,2082798,2221220,2348295,2460292,2576541,2699399,2843613,3081042,3215433,3336866,3308895,3324076,3024592,3075980,3531608,3630347,3877959,3975751,4011698,4112770
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAINC4,37,"..."," Employee and self-employed contributions for government social insurance","Thousands of dollars",38680,42385,49405,58199,75543,86002,94323,105752,120812,143239,170745,190411,226689,244259,272127,305539,353354,385278,411416,466409,511151,581496,635377,679623,742782,821060,888862,920200,964008,1021983,1076939,1145402,1214712,1268924,1329854,1409565,1489446,1614801,1695282,1746057,1732996,1725544,1382458,1408275,1833983,1894877,1971218,2050576,2145860,2242590
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAINC4,38,"..."," Employer contributions for government social insurance","Thousands of dollars",39695,43836,51835,63494,81034,91255,100511,118761,135743,163010,192994,210450,246123,261538,298150,348146,378772,406016,423596,465240,492216,564010,608245,658981,712394,790226,844994,876716,920861,970954,1005859,1075818,1133583,1191368,1246687,1289834,1354167,1466241,1520151,1590809,1575899,1598532,1642134,1667705,1697625,1735470,1906741,1925175,1865838,1870180
