GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "09001","Fairfield, CT",1,CAINC4,10,"...","Personal income (thousands of dollars)","Thousands of dollars",4595442,4860504,5101426,5483660,5883424,6352715,6814123,7449088,8289329,9308626,10522084,12114690,13778176,14892004,15790894,17748238,19125106,20490336,22322461,24980133,27114309,27933582,28246727,31689819,32629970,33471898,36425112,39005828,41990761,46637033,49621767,55098347,58979021,57904478,58066622,61640489,66817392,73925664,81892315,90512632,89508015,95360433,96584971,96932032,91391394,96901913,98685288,101302290,106392305,113853354
 "09001","Fairfield, CT",1,CAINC4,11,"..."," Nonfarm personal income 1/","Thousands of dollars",4591707,4856878,5097814,5480075,5879256,6348771,6810536,7446156,8286168,9305484,10519343,12112162,13776157,14889028,15788574,17745482,19122611,20487496,22319523,24977649,27112437,27930691,28243042,31684125,32621752,33462563,36414992,39000926,41986383,46630408,49611868,55087171,58967491,57893079,58055562,61628220,66802911,73909887,81873739,90495784,89490365,95343786,96571497,96913276,91367039,96885858,98666647,101285345,106371696,113832565
 "09001","Fairfield, CT",1,CAINC4,12,"..."," Farm income 2/","Thousands of dollars",3735,3626,3612,3585,4168,3944,3587,2932,3161,3142,2741,2528,2019,2976,2320,2756,2495,2840,2938,2484,1872,2891,3685,5694,8218,9335,10120,4902,4378,6625,9899,11176,11530,11399,11060,12269,14481,15777,18576,16848,17650,16647,13474,18756,24355,16055,18641,16945,20609,20789
 "09001","Fairfield, CT",1,CAINC4,20,"...","Population (persons) 3/","Number of persons",780867,792934,792758,788034,786524,788324,794554,797444,810423,802642,802656,808703,813186,817943,821854,825107,830396,831797,828277,826605,827517,828860,833094,834372,838945,842482,848057,854421,861020,868651,877043,884364,889063,892900,896342,897472,897653,896254,897498,903824,910421,919330,927897,935097,939991,944355,945301,944802,943457,943823
 "09001","Fairfield, CT",1,CAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",5885,6130,6435,6959,7480,8059,8576,9341,10228,11597,13109,14980,16943,18207,19214,21510,23031,24634,26950,30220,32766,33701,33906,37980,38894,39730,42951,45652,48769,53689,56578,62303,66338,64850,64782,68682,74436,82483,91245,100144,98315,103728,104090,103660,97226,102612,104396,107221,112769,120630
 "09001","Fairfield, CT",1,CAINC4,35,"...","Earnings by place of work","Thousands of dollars",2988512,3150878,3254744,3541038,3916155,4233827,4468296,4973906,5646440,6430589,7299671,8288578,9251967,9927821,10614702,12035384,13149100,14293271,15828868,17754892,18558305,19194341,19496421,21071850,22189674,22932982,24746795,26348965,29309799,32015243,34929480,39259802,42892689,41960126,42150920,42627529,44855456,47286671,51818821,58547816,62491318,64806892,63682157,60020416,56976689,58550081,58533314,59789025,61244426,63225609
 "09001","Fairfield, CT",1,CAINC4,36,"...","Less: Contributions for government social insurance 5/","Thousands of dollars",199821,208962,223363,258000,330354,374258,386283,437127,498579,585428,692806,789350,949492,1048044,1128848,1308932,1448341,1579604,1717306,1932958,2015062,2057938,2126970,2232533,2333814,2452079,2636559,2785707,3007275,3184139,3371946,3622577,3734864,3798008,3886095,4027408,4175830,4359447,4656868,4892936,4713627,4772230,4356656,4414138,5099406,5266379,5419458,5505717,5586397,5711571
 "09001","Fairfield, CT",1,CAINC4,37,"..."," Employee and self-employed contributions for government social insurance","Thousands of dollars",97632,103027,110418,124859,158641,181388,189438,207130,233373,269397,322641,374678,455085,503562,537036,608564,697144,766896,852024,970734,1024704,1053578,1098378,1159132,1209176,1265804,1382853,1469574,1608435,1712759,1834882,1983979,2085621,2070971,2119773,2189388,2316167,2454498,2655416,2858877,2740962,2777489,2268165,2254591,2901906,3016325,3097172,3158877,3223040,3332881
 "09001","Fairfield, CT",1,CAINC4,38,"..."," Employer contributions for government social insurance","Thousands of dollars",102189,105935,112945,133141,171713,192870,196845,229997,265206,316031,370165,414672,494407,544482,591812,700368,751197,812708,865282,962224,990358,1004360,1028592,1073401,1124638,1186275,1253706,1316133,1398840,1471380,1537064,1638598,1649243,1727037,1766322,1838020,1859663,1904949,2001452,2034059,1972665,1994741,2088491,2159547,2197500,2250054,2322286,2346840,2363357,2378690
 "09001","Fairfield, CT",1,CAINC4,42,"...","Plus: Adjustment for residence 6/","Thousands of dollars",678842,665217,679467,702508,698151,717665,775075,811283,872536,966337,1082157,1234151,1354594,1444001,1557939,1661584,1845563,1884766,2004167,2175903,2193847,1815410,1795318,2923827,2285973,2033100,2592670,3161417,2478555,3677052,3364443,3214954,3100931,3486105,3517429,4418506,4857027,5573534,6848105,8207554,6574007,8447019,8686351,10502419,9852297,10042002,10609652,10065160,12452780,14346646
 "09001","Fairfield, CT",1,CAINC4,45,"...","Equals: Net earnings by place of residence","Thousands of dollars",3467533,3607133,3710848,3985546,4283952,4577234,4857088,5348062,6020397,6811498,7689022,8733379,9657069,10323778,11043793,12388036,13546322,14598433,16115729,17997837,18737090,18951813,19164769,21763144,22141833,22514003,24702906,26724675,28781079,32508156,34921977,38852179,42258756,41648223,41782254,43018627,45536653,48500758,54010058,61862434,64351698,68481681,68011852,66108697,61729580,63325704,63723508,64348468,68110809,71860684
 "09001","Fairfield, CT",1,CAINC4,46,"...","Plus: Dividends, interest, and rent 7/","Thousands of dollars",893996,969894,1039763,1124024,1192810,1300388,1334125,1430568,1566193,1758611,2012196,2431320,3047512,3374846,3460588,4015430,4148942,4376546,4640769,5291854,6491874,6873370,6726335,7151225,7581865,7954305,8497768,8971062,9806739,10716312,11200309,12546600,12798561,12066610,12032823,14058830,16661467,20529452,22729551,22766054,18653082,19963551,21656794,23822467,22580578,26259008,27379698,29100050,30356466,33528396
 "09001","Fairfield, CT",1,CAINC4,47,"...","Plus: Personal current transfer receipts","Thousands of dollars",233913,283477,350815,374090,406662,475093,622910,670458,702739,738517,820866,949991,1073595,1193380,1286513,1344772,1429842,1515357,1565963,1690442,1885345,2108399,2355623,2775450,2906272,3003590,3224438,3310091,3402943,3412565,3499481,3699568,3921704,4189645,4251545,4563032,4619272,4895454,5152706,5884144,6503235,6915201,6916325,7000868,7081236,7317201,7582082,7853772,7925030,8464274
 "09001","Fairfield, CT",1,CAINC4,50,"...","Wages and salaries","Thousands of dollars",2365253,2512247,2573400,2780518,3083802,3361525,3509059,3849611,4316151,4916248,5591912,6425611,7209836,7807887,8304789,9315397,10183010,11117245,12192847,13557251,14075262,14597499,14652489,15490070,16062438,16465326,17896494,19276615,21564336,23449328,25168592,27596424,28299201,26970627,27666974,29421554,31138852,33302397,36092710,35784689,32774141,33936961,35507708,36231776,36293200,37405832,38616462,38726351,38315807,38804185
 "09001","Fairfield, CT",1,CAINC4,60,"...","Supplements to wages and salaries","Thousands of dollars",263664,281726,299385,347897,396465,442388,499388,561979,661799,774395,910211,1056820,1235957,1381384,1506639,1680640,1855252,2045459,2213131,2434975,2620366,2710824,2807448,3015111,3196135,3254139,3407254,3511130,3729381,3991514,4189881,4519228,5183807,5036562,5368911,5798055,6035101,6174617,6533164,6657740,6392949,6582001,6729409,6708752,6852575,6910660,7101706,7040809,7197012,7429239
 "09001","Fairfield, CT",1,CAINC4,61,"..."," Employer contributions for employee pension and insurance funds 8/","Thousands of dollars",161475,175791,186440,214756,224752,249518,302543,331982,396593,458364,540046,642148,741550,836902,914827,980272,1104055,1232751,1347849,1472751,1630008,1706464,1778856,1941710,2071497,2067864,2153548,2194997,2330541,2520134,2652817,2880630,3534564,3309525,3602589,3960035,4175438,4269668,4531712,4623681,4420284,4587260,4640918,4549205,4655075,4660606,4779420,4693969,4833655,5050549
 "09001","Fairfield, CT",1,CAINC4,62,"..."," Employer contributions for government social insurance","Thousands of dollars",102189,105935,112945,133141,171713,192870,196845,229997,265206,316031,370165,414672,494407,544482,591812,700368,751197,812708,865282,962224,990358,1004360,1028592,1073401,1124638,1186275,1253706,1316133,1398840,1471380,1537064,1638598,1649243,1727037,1766322,1838020,1859663,1904949,2001452,2034059,1972665,1994741,2088491,2159547,2197500,2250054,2322286,2346840,2363357,2378690
 "09001","Fairfield, CT",1,CAINC4,70,"...","Proprietors' income 9/","Thousands of dollars",359595,356905,381959,412623,435888,429914,459849,562316,668490,739946,797548,806147,806174,738550,803274,1039347,1110838,1130567,1422890,1762666,1862677,1886018,2036484,2566669,2931101,3213517,3443047,3561220,4016082,4574401,5571007,7144150,9409681,9952937,9115035,7407920,7681503,7809657,9192947,16105387,23324228,24287930,21445040,17079888,13830914,14233589,12815146,14021865,15731607,16992185
 "09001","Fairfield, CT",1,CAINC4,71,"..."," Farm proprietors' income","Thousands of dollars",2389,2295,2271,2116,2501,2173,1562,693,357,920,540,419,90,1092,408,752,398,792,812,-115,-711,162,364,3246,5407,6487,6916,1647,847,3047,6923,8090,7691,5517,5956,6913,9839,10046,10946,8543,9231,8405,6916,7643,12413,2771,6970,2936,9331,8760
