GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "34000","New Jersey",2,CAINC4,7040,"..."," Proprietors employment","Number of jobs",315798,324010,328284,332981,348152,349176,349513,346800,357026,369473,378112,393829,400049,429082,450491,463562,501511,522899,522679,559848,557836,588543,579523,611999,598523,582571,607538,635109,624133,624615,643952,691173,717641,741447,783567,841594,891368,923760,987048,1010215,1040911,1052551,1115141,1116228,1154806,1196685,1241285,1268580,1290240,1337634
 "34001","Atlantic, NJ",2,CAINC4,10,"...","Personal income (thousands of dollars)","Thousands of dollars",694634,782866,871879,964555,1081593,1173626,1283784,1421862,1575347,1779776,2069787,2386106,2735574,2921164,3177478,3586003,3831249,4099040,4343758,4747699,4945472,5065020,4796490,5394249,5662193,5805053,6268051,6682656,7028062,7337971,7562811,8017788,7486313,7777607,8097928,8650156,9127596,9991576,10445372,10738345,10519573,10708168,11210439,11488052,11647935,11885211,11993907,12102659,12397367,12917979
 "34001","Atlantic, NJ",2,CAINC4,11,"..."," Nonfarm personal income 1/","Thousands of dollars",688312,776736,865726,959511,1073877,1165066,1275974,1413280,1564179,1768417,2060506,2374748,2725171,2907006,3157312,3571318,3811563,4077933,4325817,4729761,4927894,5048725,4776973,5372675,5636880,5779553,6240484,6652548,6999333,7312429,7541559,7987956,7458243,7742643,8064481,8617122,9083685,9927069,10377653,10684216,10463419,10661388,11154380,11421347,11596478,11840673,11949431,12061163,12353604,12881594
 "34001","Atlantic, NJ",2,CAINC4,12,"..."," Farm income 2/","Thousands of dollars",6322,6130,6153,5044,7716,8560,7810,8582,11168,11359,9281,11358,10403,14158,20166,14685,19686,21107,17941,17938,17578,16295,19517,21574,25313,25500,27567,30108,28729,25542,21252,29832,28070,34964,33447,33034,43911,64507,67719,54129,56154,46780,56059,66705,51457,44538,44476,41496,43763,36385
 "34001","Atlantic, NJ",2,CAINC4,20,"...","Population (persons) 3/","Number of persons",174603,175908,179824,184987,187199,189113,189544,189613,189311,191121,193082,194566,195984,196548,199168,202752,206045,209388,212581,217445,221589,225431,228763,231612,234288,236589,239212,242152,244771,247863,250432,253674,255737,259263,263285,267723,270332,271759,272303,273014,274049,274649,274606,274651,274369,272656,270471,267813,266328,265429
 "34001","Atlantic, NJ",2,CAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",3978,4450,4849,5214,5778,6206,6773,7499,8321,9312,10720,12264,13958,14862,15954,17687,18594,19576,20433,21834,22318,22468,20967,23290,24168,24536,26203,27597,28713,29605,30199,31607,29273,29999,30757,32310,33764,36766,38359,39333,38386,38989,40824,41828,42454,43590,44345,45191,46549,48668
 "34001","Atlantic, NJ",2,CAINC4,35,"...","Earnings by place of work","Thousands of dollars",519154,562033,600271,656608,736926,772735,812060,909951,1020259,1192328,1496602,1804180,2170457,2318854,2619850,3038053,3315880,3630338,3943776,4384291,4529784,4718238,4323471,4868032,5152955,5288911,5646570,6007975,6322593,6615043,6842896,7179639,6506045,6737885,6982086,7471157,7953410,8651866,8838231,8716363,8116670,8182340,8294549,8561793,8755589,8854664,8662756,8658199,8819074,9311045
 "34001","Atlantic, NJ",2,CAINC4,36,"...","Less: Contributions for government social insurance 5/","Thousands of dollars",36931,39518,43642,50285,63329,68812,70323,77981,85279,103083,143412,180700,239169,256363,296657,354970,392565,429653,469836,525747,544251,553501,531003,576430,598218,629876,659802,692844,707823,729056,739954,765413,759301,785707,812256,854218,918806,969782,1006112,1022528,963570,972952,895568,905782,1025544,1033337,1024989,1027620,1050466,1100448
 "34001","Atlantic, NJ",2,CAINC4,37,"..."," Employee and self-employed contributions for government social insurance","Thousands of dollars",17942,19499,21459,24006,29841,32690,34077,36655,40410,48245,65051,81392,106681,117769,134047,157839,181291,203845,226854,257352,269914,273200,258588,286776,297093,309001,330431,352058,358702,376534,384628,394481,380913,398112,414715,439692,477336,515077,531541,529260,497409,495475,399985,401365,519672,529679,525090,533437,553921,588429
 "34001","Atlantic, NJ",2,CAINC4,38,"..."," Employer contributions for government social insurance","Thousands of dollars",18989,20019,22183,26279,33488,36122,36246,41326,44869,54838,78361,99308,132488,138594,162610,197131,211274,225808,242982,268395,274337,280301,272415,289654,301125,320875,329371,340786,349121,352522,355326,370932,378388,387595,397541,414526,441470,454705,474571,493268,466161,477477,495583,504417,505872,503658,499899,494183,496545,512019
 "34001","Atlantic, NJ",2,CAINC4,42,"...","Plus: Adjustment for residence 6/","Thousands of dollars",20259,35867,57677,74206,88957,104358,117849,129498,144519,149616,114209,65015,-2231,-34785,-86287,-143070,-198372,-269689,-349855,-450998,-548976,-679996,-647708,-672976,-705633,-704206,-708400,-713318,-746039,-780184,-781138,-793178,-839103,-811716,-789408,-784864,-792152,-740365,-697377,-692251,-592771,-631937,-537587,-585813,-528540,-595017,-475888,-443144,-367876,-533693
 "34001","Atlantic, NJ",2,CAINC4,45,"...","Equals: Net earnings by place of residence","Thousands of dollars",502482,558382,614306,680529,762554,808281,859586,961468,1079499,1238861,1467399,1688495,1929057,2027706,2236906,2540013,2724943,2930996,3124085,3407546,3436557,3484741,3144760,3618626,3849104,3954829,4278368,4601813,4868731,5105803,5321804,5621048,4907641,5140462,5380422,5832075,6242452,6941719,7134742,7001584,6560329,6577451,6861394,7070198,7201505,7226310,7161879,7187435,7400732,7676904
 "34001","Atlantic, NJ",2,CAINC4,46,"...","Plus: Dividends, interest, and rent 7/","Thousands of dollars",110194,124240,137345,149736,166721,186919,200118,213516,235029,265544,300119,366979,450004,517231,540568,633745,669942,708854,743494,827597,955801,973839,938737,934693,929720,972187,1043188,1103413,1157117,1205031,1190632,1272666,1318015,1255691,1287025,1393390,1326194,1343269,1497293,1682617,1663911,1639663,1816517,1919748,1908875,2011285,2091942,2096419,2120820,2275687
