GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "50001","Addison, VT",1,CAINC4,10,"...","Personal income (thousands of dollars)","Thousands of dollars",74438,83975,91418,101674,111057,118305,128497,143055,152384,176850,202158,230734,260812,284350,299657,332179,364335,402291,442716,469560,518421,548458,557756,596447,611179,640904,671130,722872,756830,832581,893537,967884,1036409,1061560,1125217,1178608,1195922,1259505,1348273,1416137,1390408,1466051,1564845,1671670,1650313,1688154,1709693,1763665,1840876,1915387
 "50001","Addison, VT",1,CAINC4,11,"..."," Nonfarm personal income 1/","Thousands of dollars",64679,72539,80160,89145,97964,106656,117316,129320,141400,161113,185031,211942,239923,262193,284512,317671,348534,384523,419466,447097,495254,527094,538767,563891,588014,618185,655817,696911,737848,806095,860331,935718,1001376,1034756,1091219,1133444,1148406,1230915,1294950,1365570,1364878,1422474,1502073,1608742,1585353,1605966,1663458,1723014,1794045,1884457
 "50001","Addison, VT",1,CAINC4,12,"..."," Farm income 2/","Thousands of dollars",9759,11436,11258,12529,13093,11649,11181,13735,10984,15737,17127,18792,20889,22157,15145,14508,15801,17768,23250,22463,23167,21364,18989,32556,23165,22719,15313,25961,18982,26486,33206,32166,35033,26804,33998,45164,47516,28590,53323,50567,25530,43577,62772,62928,64960,82188,46235,40651,46831,30930
 "50001","Addison, VT",1,CAINC4,20,"...","Population (persons) 3/","Number of persons",23692,24283,24462,24707,25726,26403,26799,27132,27269,27595,28477,29448,29549,29932,30439,30521,30642,30739,31353,31988,32380,33150,33454,33762,34140,34394,34599,34930,35103,35481,35687,36002,36055,36320,36432,36580,36611,36758,36886,36905,36847,36826,36967,36901,36936,36933,36926,36925,36940,36973
 "50001","Addison, VT",1,CAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",3142,3458,3737,4115,4317,4481,4795,5273,5588,6409,7099,7835,8826,9500,9845,10884,11890,13087,14120,14679,16011,16545,16672,17666,17902,18634,19397,20695,21560,23466,25038,26884,28745,29228,30885,32220,32666,34265,36552,38372,37735,39810,42331,45301,44680,45709,46301,47763,49834,51805
 "50001","Addison, VT",1,CAINC4,35,"...","Earnings by place of work","Thousands of dollars",52372,57595,61822,68184,75006,78077,82315,94060,99471,118260,134473,150781,164244,172052,178913,197641,224244,258576,291302,297985,330303,340978,342032,368801,370960,386650,398404,435727,455681,513026,565245,609638,662471,689984,725107,764847,784854,820070,860905,878465,859352,909751,987676,1042620,1004201,1009983,987777,1053940,1127148,1158073
 "50001","Addison, VT",1,CAINC4,36,"...","Less: Contributions for government social insurance 5/","Thousands of dollars",2980,3243,3693,4206,5350,6017,6480,7324,8090,9688,11499,12998,15093,16065,17418,19901,23103,26843,29322,31242,34903,38323,39452,40519,42037,44582,47511,50199,53026,57573,61378,65814,71517,74687,77807,81726,85512,93155,98113,100467,99160,98205,93364,97140,110595,115704,119911,128544,138655,143108
 "50001","Addison, VT",1,CAINC4,37,"..."," Employee and self-employed contributions for government social insurance","Thousands of dollars",1527,1688,1894,2084,2644,2974,3206,3522,3877,4593,5456,6244,7313,7934,8520,9553,11480,13440,15078,16214,18346,20033,20697,21156,21828,23108,25167,26523,28115,30458,32807,34777,37844,39826,41985,43966,46395,50793,54004,54836,54348,53848,46616,47847,59745,61911,63691,68345,74410,78408
 "50001","Addison, VT",1,CAINC4,38,"..."," Employer contributions for government social insurance","Thousands of dollars",1453,1555,1799,2122,2706,3043,3274,3802,4213,5095,6043,6754,7780,8131,8898,10348,11623,13403,14244,15028,16557,18290,18755,19363,20209,21474,22344,23676,24911,27115,28571,31037,33673,34861,35822,37760,39117,42362,44109,45631,44812,44357,46748,49293,50850,53793,56220,60199,64245,64700
 "50001","Addison, VT",1,CAINC4,42,"...","Plus: Adjustment for residence 6/","Thousands of dollars",5522,6356,6413,7062,7737,8402,8677,9873,11210,13650,16430,18120,22915,25794,28684,32179,34696,35508,40168,49120,52141,55829,57205,61315,65503,67262,71837,76860,81338,85421,91299,99492,103602,103051,107859,115808,124058,111972,124271,131717,137689,161377,151462,172656,179094,152791,161296,145865,131822,126500
 "50001","Addison, VT",1,CAINC4,45,"...","Equals: Net earnings by place of residence","Thousands of dollars",54914,60708,64542,71040,77393,80462,84512,96609,102591,122222,139404,155903,172066,181781,190179,209919,235837,267241,302148,315863,347541,358484,359785,389597,394426,409330,422730,462388,483993,540874,595166,643316,694556,718348,755159,798929,823400,838887,887063,909715,897881,972923,1045774,1118136,1072700,1047070,1029162,1071261,1120315,1141465
 "50001","Addison, VT",1,CAINC4,46,"...","Plus: Dividends, interest, and rent 7/","Thousands of dollars",12572,14959,17172,19832,21726,23541,25524,26825,29712,33409,38277,46133,55651,65122,69690,80897,85407,90794,95887,106104,118121,132231,133886,135571,140796,150372,161666,170372,178318,194339,193112,213341,218820,213784,235875,241352,220612,252135,273280,287070,256840,243165,271303,297834,304091,354932,382177,385424,409553,446630
 "50001","Addison, VT",1,CAINC4,47,"...","Plus: Personal current transfer receipts","Thousands of dollars",6952,8308,9704,10802,11938,14302,18461,19621,20081,21219,24477,28698,33095,37447,39788,41363,43091,44256,44681,47593,52759,57743,64085,71279,75957,81202,86734,90112,94519,97368,105259,111227,123033,129428,134183,138327,151910,168483,187930,219352,235687,249963,247768,255700,273522,286152,298354,306980,311008,327292
 "50001","Addison, VT",1,CAINC4,50,"...","Wages and salaries","Thousands of dollars",34145,37048,40417,43500,48311,51610,55305,60863,66604,76950,87980,101089,109936,116583,124562,136812,155935,180103,194905,201988,225554,235751,238985,246774,255524,265503,278862,297116,314879,344125,367512,399342,429428,450828,467227,483704,494487,539240,555897,569331,551085,540951,557234,578290,599301,631625,660070,705349,748881,781656
 "50001","Addison, VT",1,CAINC4,60,"...","Supplements to wages and salaries","Thousands of dollars",3572,3930,4531,5132,6008,6738,7856,9037,10591,12594,14565,16980,19417,20841,23487,26361,30836,36231,38725,39763,44776,48599,50531,54586,57641,60850,63445,64813,66800,73628,81105,88410,97349,107484,116660,124193,130866,133311,140389,146742,139507,137648,152235,152975,159114,157124,168052,186586,182364,189108
 "50001","Addison, VT",1,CAINC4,61,"..."," Employer contributions for employee pension and insurance funds 8/","Thousands of dollars",2119,2375,2732,3010,3302,3695,4582,5235,6378,7499,8522,10226,11637,12710,14589,16013,19213,22828,24481,24735,28219,30309,31776,35223,37432,39376,41101,41137,41889,46513,52534,57373,63676,72623,80838,86433,91749,90949,96280,101111,94695,93291,105487,103682,108264,103331,111832,126387,118119,124408
 "50001","Addison, VT",1,CAINC4,62,"..."," Employer contributions for government social insurance","Thousands of dollars",1453,1555,1799,2122,2706,3043,3274,3802,4213,5095,6043,6754,7780,8131,8898,10348,11623,13403,14244,15028,16557,18290,18755,19363,20209,21474,22344,23676,24911,27115,28571,31037,33673,34861,35822,37760,39117,42362,44109,45631,44812,44357,46748,49293,50850,53793,56220,60199,64245,64700
