GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "45001","Abbeville, SC",5,CAINC4,37,"..."," Employee and self-employed contributions for government social insurance","Thousands of dollars",1590,1620,1741,2138,2694,2867,2766,3217,3508,3986,4450,4733,5742,6015,6687,7251,7981,8666,9249,10335,11242,11731,12155,13528,13915,15225,15915,16628,17984,19270,20808,22206,20577,19464,18906,19958,20383,21902,21902,22315,21685,22057,18640,18778,23274,24138,24687,26303,27640,29510
 "45001","Abbeville, SC",5,CAINC4,38,"..."," Employer contributions for government social insurance","Thousands of dollars",1743,1772,1898,2378,3029,3529,3380,4134,4641,5400,5852,6099,7295,7298,8323,9244,9453,10161,10710,11529,11755,12383,12360,13962,14136,14922,15088,16028,17150,18641,19522,21533,20372,18411,17659,18348,18659,18849,17430,17242,15939,15771,16414,16703,16735,17032,17465,18001,18395,18886
 "45001","Abbeville, SC",5,CAINC4,42,"...","Plus: Adjustment for residence 6/","Thousands of dollars",4803,4969,5525,5141,5745,6837,7356,8091,8872,9528,11893,14948,15616,16173,17927,21458,21943,25128,27017,30829,33267,36750,38387,37706,43298,46548,52870,53595,56951,59211,61594,62976,68441,75782,83952,92063,89875,93861,104524,112855,106548,107744,119138,112296,114465,116682,128706,127425,134493,137149
 "45001","Abbeville, SC",5,CAINC4,45,"...","Equals: Net earnings by place of residence","Thousands of dollars",45210,46508,50003,56038,64390,67324,65408,75596,83254,93042,101365,107251,118289,118982,129923,140628,147047,153377,168595,179490,189035,198456,204351,226541,236788,252840,263035,275631,301298,322317,350350,375716,351179,336597,337503,356817,358022,359260,362646,369661,346665,355009,374996,377479,381597,397543,416886,424009,443200,453972
 "45001","Abbeville, SC",5,CAINC4,46,"...","Plus: Dividends, interest, and rent 7/","Thousands of dollars",4611,5428,6105,6925,7959,8895,10020,10784,12017,13485,15278,19050,23022,26874,30413,35021,38292,40938,41490,43333,49344,50239,51682,52753,50947,53320,61548,66859,74542,79742,79717,84162,80833,72553,69027,71086,70929,76290,86373,88977,86001,82622,87425,87713,88775,95043,99629,103736,108693,115464
 "45001","Abbeville, SC",5,CAINC4,47,"...","Plus: Personal current transfer receipts","Thousands of dollars",4754,5829,7042,7351,8537,10776,15003,16545,16767,17946,20224,24390,27323,30522,32391,33796,37035,39229,40491,44403,50531,57306,68193,77031,83586,92081,102169,110943,119969,130168,143059,156433,178905,157301,129040,142872,152880,169025,177061,202287,225689,236600,231940,224687,232116,240326,254862,257883,257039,267607
 "45001","Abbeville, SC",5,CAINC4,50,"...","Wages and salaries","Thousands of dollars",35874,36666,37556,44936,50371,53040,50861,59365,65499,73529,78373,82177,92154,91371,99608,104553,108891,112272,122529,128853,135518,141692,141843,160662,161383,173222,178962,192003,208983,223222,238329,261684,238058,217758,205859,215649,221604,221642,212090,210850,193310,194015,193200,199317,203658,211843,214730,223896,230758,237457
 "45001","Abbeville, SC",5,CAINC4,60,"...","Supplements to wages and salaries","Thousands of dollars",3862,4049,4394,5409,6285,7145,7384,8829,10223,11638,12813,13730,16227,17127,19143,20469,21799,23769,27051,28032,30015,31857,32945,40616,41238,43131,41564,42869,46137,48591,53138,58684,57689,52403,52829,54983,57619,58577,59724,62170,55175,54730,58231,57655,60569,64504,66015,66524,70621,73745
 "45001","Abbeville, SC",5,CAINC4,61,"..."," Employer contributions for employee pension and insurance funds 8/","Thousands of dollars",2119,2277,2496,3031,3256,3616,4004,4695,5582,6238,6961,7631,8932,9829,10820,11225,12346,13608,16341,16503,18260,19474,20585,26654,27102,28209,26476,26841,28987,29950,33616,37151,37317,33992,35170,36635,38960,39728,42294,44928,39236,38959,41817,40952,43834,47472,48550,48523,52226,54859
 "45001","Abbeville, SC",5,CAINC4,62,"..."," Employer contributions for government social insurance","Thousands of dollars",1743,1772,1898,2378,3029,3529,3380,4134,4641,5400,5852,6099,7295,7298,8323,9244,9453,10161,10710,11529,11755,12383,12360,13962,14136,14922,15088,16028,17150,18641,19522,21533,20372,18411,17659,18348,18659,18849,17430,17242,15939,15771,16414,16703,16735,17032,17465,18001,18395,18886
