GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "29029","Camden, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",939947,967089,1026169,1063340,1176263,1245663,1281214,1306915,1283656,1283327,1260075,1267511,1294612,1303311,1357684,1374963,1423545,1510076
 "29031","Cape Girardeau, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2954204,3046033,3103716,3214637,3381075,3509504,3571052,3512478,3457793,3442066,3451676,3457122,3474093,3476042,3584715,3542729,3548873,3644297
 "29031","Cape Girardeau, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",85.453,88.109,89.777,92.986,97.800,101.515,103.296,101.601,100.019,99.564,99.842,100.000,100.491,100.547,103.691,102.476,102.654,105.414
 "29031","Cape Girardeau, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2414269,2528183,2605520,2755866,2958143,3156610,3284111,3285923,3287214,3325038,3373664,3457122,3549614,3605442,3808388,3818931,3891550,4087776
 "29033","Carroll, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",254109,280399,254075,274450,273230,309957,304819,307838,310272,284059,332221,310260,339289,345960,299136,351049,323532,295657
 "29033","Carroll, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",81.902,90.376,81.891,88.458,88.065,99.903,98.246,99.220,100.004,91.555,107.078,100.000,109.357,111.507,96.415,113.147,104.278,95.293
 "29033","Carroll, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",193760,214109,201490,231264,226061,259521,278615,285327,274866,259653,319248,310260,347927,352386,303821,354388,338118,313770
 "29035","Carter, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",113948,120727,119377,118456,112718,117008,113221,119752,124876,133474,127656,123459,119775,116935,115939,113140,116184,119057
 "29035","Carter, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",92.297,97.787,96.694,95.948,91.300,94.775,91.707,96.998,101.148,108.112,103.399,100.000,97.016,94.716,93.909,91.642,94.107,96.435
 "29035","Carter, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",86140,93573,95042,98642,96990,104171,103648,111739,118343,128177,124166,123459,123256,123903,126427,125938,132215,139272
