GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "45023","Chester, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",734544,746562,757274,791245,812561,881448,923185,925526,823388,881735,921682,854307,899711,922899,1044048,1067020,1089040,1194010
 "45025","Chesterfield, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1178921,1198133,1213320,1208559,1158189,1176080,1188844,1214126,1082624,1057692,1106914,1172781,1283007,1332770,1406135,1402802,1397305,1438869
 "45025","Chesterfield, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",100.524,102.162,103.457,103.051,98.756,100.281,101.370,103.525,92.313,90.187,94.384,100.000,109.399,113.642,119.897,119.613,119.145,122.689
 "45025","Chesterfield, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",932721,957642,975833,998174,980167,1021252,1064607,1116241,1053982,1021031,1078091,1172781,1304387,1369583,1489273,1510626,1511487,1596558
 "45027","Clarendon, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",573265,562018,601220,624571,611916,673122,669871,616076,584684,583958,576562,579249,593974,557495,550313,549389,554610,551261
 "45027","Clarendon, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",98.967,97.025,103.793,107.824,105.640,116.206,115.645,106.358,100.938,100.813,99.536,100.000,102.542,96.244,95.005,94.845,95.746,95.168
 "45027","Clarendon, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",453508,452380,493228,527845,524772,590737,611153,570164,551134,557774,563135,579249,609704,582995,590993,599422,616158,625922
 "45029","Colleton, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",899265,901442,892580,936205,913832,957636,963039,910065,860484,889721,874841,862449,843235,831187,852441,878693,893693,910269
 "45029","Colleton, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",104.269,104.521,103.494,108.552,105.958,111.037,111.663,105.521,99.772,103.162,101.437,100.000,97.772,96.375,98.840,101.883,103.623,105.545
 "45029","Colleton, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",697715,707350,714835,777011,783977,858974,886872,851730,822818,860057,859218,862449,865381,874614,917424,959830,991604,1033414
 "45031","Darlington, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2265751,2254401,2309529,2321776,2361660,2478967,2465339,2378853,2227729,2070542,2137447,2137741,2283154,2224729,2276711,2233995,2237480,2272984
 "45031","Darlington, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",105.988,105.457,108.036,108.609,110.475,115.962,115.324,111.279,104.209,96.857,99.986,100.000,106.802,104.069,106.501,104.503,104.666,106.326
 "45031","Darlington, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1791938,1782748,1839933,1909631,2002375,2220946,2267131,2235367,2167616,2040152,2128869,2137741,2342695,2344317,2447934,2405850,2469055,2578701
 "45033","Dillon, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",611083,641277,688326,717138,710814,764153,712116,700904,642039,670749,685394,655528,654988,677635,689122,726695,725760,760294
 "45033","Dillon, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",93.220,97.826,105.003,109.398,108.434,116.571,108.632,106.922,97.942,102.322,104.556,100.000,99.918,103.372,105.125,110.856,110.714,115.982
 "45033","Dillon, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",506468,538598,581576,617015,614924,670683,648442,650779,620652,650384,666357,655528,668564,706926,742636,798874,804932,854575
 "45035","Dorchester, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2084838,2140194,2219965,2353361,2506058,2679937,2653280,2643962,2410269,2578034,2724880,2725113,2617418,2600908,2699844,2821728,2970814,3090144
 "45035","Dorchester, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",76.505,78.536,81.463,86.358,91.962,98.342,97.364,97.022,88.447,94.603,99.991,100.000,96.048,95.442,99.073,103.545,109.016,113.395
 "45035","Dorchester, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1696064,1763170,1850369,2008324,2189543,2393802,2431353,2444714,2327483,2490611,2648309,2725113,2680018,2728958,2930835,3121401,3338013,3542221
 "45037","Edgefield, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",515295,575713,547844,587504,543626,551085,512413,498683,519115,549696,511714,476857,510238,511431,522185,527593,542577,539275
 "45037","Edgefield, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",108.061,120.731,114.886,123.204,114.002,115.566,107.456,104.577,108.862,115.275,107.310,100.000,107.000,107.251,109.506,110.640,113.782,113.090
 "45037","Edgefield, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",395776,446462,433708,483496,444845,460176,454430,449814,475327,515075,502240,476857,520306,528777,548919,559084,587014,593837
 "45039","Fairfield, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",806004,850825,810985,853861,803455,843952,839728,821656,828293,970078,971525,1069681,1160374,1294453,1549625,1738122,1608936,1222682
 "45039","Fairfield, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",75.350,79.540,75.816,79.824,75.112,78.898,78.503,76.813,77.434,90.689,90.824,100.000,108.478,121.013,144.868,162.490,150.413,114.303
 "45039","Fairfield, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",662944,688533,670192,720774,701041,773685,785045,772199,828708,960126,970860,1069681,1193333,1376496,1679826,1866614,1745951,1351997
 "45041","Florence, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",4972942,5082928,5345558,5372654,5507271,5597890,5697117,5572329,5441815,5443393,5654177,5626982,5720867,5975814,6253463,6425030,6588212,6747394
 "45041","Florence, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",88.377,90.331,94.999,95.480,97.873,99.483,101.246,99.029,96.709,96.737,100.483,100.000,101.668,106.199,111.134,114.183,117.083,119.911
 "45041","Florence, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",3926055,4082847,4361491,4490584,4731076,4941724,5157037,5136659,5180655,5230195,5517162,5626982,5858041,6243625,6686829,6960507,7212551,7556486
 "45043","Georgetown, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1923659,2027152,2120885,2313332,2427319,2408008,2407508,2347498,2180233,2194821,2129512,1994739,2038041,2244296,2229031,2129552,2133707,2193408
 "45043","Georgetown, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",96.437,101.625,106.324,115.972,121.686,120.718,120.693,117.684,109.299,110.031,106.756,100.000,102.171,112.511,111.745,106.758,106.967,109.960
 "45043","Georgetown, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1461181,1556165,1657851,1877541,2046549,2136658,2204406,2190673,2089429,2125497,2097108,1994739,2091629,2362032,2399604,2320968,2372108,2498440
 "45045","Greenville, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",22655108,23657140,24052220,22164596,22218884,22070687,22873465,22922571,21745884,22250343,23166599,23486720,23534812,24318650,25442589,25966035,26706178,27449115
 "45045","Greenville, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",96.459,100.726,102.408,94.371,94.602,93.971,97.389,97.598,92.588,94.736,98.637,100.000,100.205,103.542,108.328,110.556,113.708,116.871
 "45045","Greenville, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",18157162,19233963,19674530,18401977,18947540,19433960,20689765,21126911,20792298,21326289,22554134,23486720,24065942,25350975,27217983,28258075,29456087,30906085
 "45047","Greenwood, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2473235,2448065,2490018,2484401,2452479,2509740,2663108,2669643,2656589,2775457,2732021,2624130,2527791,2524751,2531649,2538342,2596014,2613491
 "45047","Greenwood, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",94.250,93.291,94.889,94.675,93.459,95.641,101.485,101.734,101.237,105.767,104.111,100.000,96.329,96.213,96.476,96.731,98.929,99.595
 "45047","Greenwood, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1878423,1881781,1934911,1980410,2016541,2136844,2333649,2413217,2512625,2635644,2644819,2624130,2591156,2642149,2725172,2780412,2882569,2970610
 "45049","Hampton, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",476314,454183,483482,485630,487088,496977,505284,480875,481236,468289,471455,429661,420036,414764,414872,422628,420689,431300
 "45049","Hampton, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",110.858,105.707,112.526,113.026,113.366,115.667,117.601,111.920,112.004,108.990,109.727,100.000,97.760,96.533,96.558,98.363,97.912,100.382
 "45049","Hampton, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",369078,359859,389407,400377,411241,437011,454952,440965,454359,446944,458826,429661,433316,438517,450713,465533,471532,497746
 "45051","Horry, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",8091353,8387700,8821118,9225458,10013941,9923460,10077838,9574371,8950538,8883343,9054193,9015771,9441192,9873186,10112562,10369975,10953498,11205683
 "45051","Horry, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",89.747,93.034,97.841,102.326,111.071,110.068,111.780,106.196,99.276,98.531,100.426,100.000,104.719,109.510,112.165,115.020,121.493,124.290
 "45051","Horry, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",6333109,6714149,7178192,7708614,8648304,8864641,9292367,8975259,8566353,8541736,8827061,9015771,9649683,10311351,10844818,11351939,12166426,12734507
 "45053","Jasper, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",361709,398485,441542,555145,616721,698345,692851,676031,690006,710600,728333,743077,768838,773045,853093,869976,915884,906749
