GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "53027","Grays Harbor, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",89.636,91.357,96.067,99.826,104.370,110.391,112.830,112.549,108.155,106.860,103.248,100.000,102.241,103.979,106.269,105.449,109.691,111.719
 "53027","Grays Harbor, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1526041,1586760,1702484,1831109,1970374,2147157,2256450,2289328,2251288,2258775,2215625,2205668,2331018,2441347,2552369,2573231,2727581,2847465
 "53029","Island, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2257609,2371762,2431601,2476707,2526622,2662449,2726986,2806375,2621605,2597771,2535403,2512010,2481184,2517432,2550445,2626389,2697664,2779987
 "53029","Island, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",89.873,94.417,96.799,98.595,100.582,105.989,108.558,111.718,104.363,103.414,100.931,100.000,98.773,100.216,101.530,104.553,107.391,110.668
 "53029","Island, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1676171,1827140,1940685,2042743,2159231,2359947,2501264,2624870,2508884,2516546,2492043,2512010,2529249,2626034,2729589,2860363,2992283,3157398
 "53031","Jefferson, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",758887,777573,788170,795678,813006,864040,878926,867345,833847,847713,833994,833889,850894,844519,859913,876162,930558,957283
 "53031","Jefferson, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",91.006,93.247,94.517,95.418,97.496,103.616,105.401,104.012,99.995,101.658,100.013,100.000,102.039,101.275,103.121,105.069,111.593,114.797
 "53031","Jefferson, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",580034,608879,628789,653331,690200,762252,802938,809156,798961,819901,816537,833889,874445,888488,930730,966780,1047446,1101987
 "53033","King, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",150052139,150425489,152858612,155469275,164783180,168793150,179772389,183712654,176212185,180201595,187243601,200426910,208739007,220596448,232148577,241900372,257453872,277122158
 "53033","King, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",74.866,75.053,76.267,77.569,82.216,84.217,89.695,91.661,87.918,89.909,93.422,100.000,104.147,110.063,115.827,120.693,128.453,138.266
 "53033","King, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",122330002,125038707,129028392,133885195,145285956,152925132,166760554,172944578,169630243,174294336,183402342,200426910,212778575,228700407,245573019,259001358,278265057,303694235
 "53035","Kitsap, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",8340712,8744547,8928264,9247335,9555384,9876412,9998739,10273737,10028525,9994989,9937999,9863291,9803681,9986462,10240128,10651098,11035875,11512963
 "53035","Kitsap, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",84.563,88.657,90.520,93.755,96.878,100.133,101.373,104.161,101.675,101.335,100.757,100.000,99.396,101.249,103.821,107.987,111.888,116.725
 "53035","Kitsap, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",6273919,6803143,7172899,7654678,8175421,8748819,9154157,9593494,9577688,9673517,9764675,9863291,9986608,10402807,10941659,11577011,12216111,13056917
