GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "55031","Douglas, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1089854,1124025,1184924,1199617,1282710,1321194,1392894,1554061,1503976,1602640,1615686,1716315,1821364,1900056,1886387,1816967,1877206,2050987
 "55033","Dunn, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1212893,1362392,1325025,1386761,1430362,1466448,1511932,1470144,1422158,1508908,1583751,1672187,1652349,1647926,1604214,1607784,1648020,1730099
 "55033","Dunn, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",72.533,81.474,79.239,82.931,85.538,87.696,90.416,87.917,85.048,90.236,94.711,100.000,98.814,98.549,95.935,96.149,98.555,103.463
 "55033","Dunn, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",922851,1053331,1045782,1129911,1186006,1252801,1345933,1339727,1335582,1433283,1544785,1672187,1696476,1719910,1712855,1745467,1817509,1948828
 "55035","Eau Claire, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",3718112,3922665,4080549,4269597,4459278,4631025,4768962,4732083,4836180,4964792,4981300,4998442,4910907,5378658,5511454,5638771,5712055,5920257
 "55035","Eau Claire, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",74.385,78.478,81.636,85.419,89.213,92.649,95.409,94.671,96.754,99.327,99.657,100.000,98.249,107.607,110.263,112.811,114.277,118.442
 "55035","Eau Claire, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2988995,3216880,3396081,3653040,3900901,4141771,4383272,4412311,4636898,4792920,4870341,4998442,5007883,5583412,5898330,6133479,6268838,6595617
 "55037","Florence, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",104147,112235,107849,109807,103349,110345,108770,101181,109990,116055,126140,117971,125081,131143,130832,117216,120421,123557
 "55037","Florence, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",88.281,95.137,91.420,93.079,87.605,93.536,92.201,85.767,93.235,98.376,106.924,100.000,106.026,111.165,110.902,99.360,102.077,104.735
 "55037","Florence, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",80695,88913,87710,93707,90745,99668,100791,95205,105589,112397,122990,117971,128964,138621,142288,130270,136149,142994
 "55039","Fond du Lac, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",3667589,3618877,3755684,3949920,4013134,4104802,4140876,4176046,3926579,4132024,4288923,4411876,4438055,4607523,4576038,4624499,4721376,4779555
 "55039","Fond du Lac, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",83.130,82.026,85.127,89.529,90.962,93.040,93.857,94.655,89.000,93.657,97.213,100.000,100.593,104.435,103.721,104.819,107.015,108.334
