GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "37023","Burke, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2156629,2243735,2209956,2344438,2399923,2549778,2457793,2472519,2511383,2632034,2699846,2602434,2676545,2675516,2761895,2798160,2841765,2933231
 "37025","Cabarrus, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",6730452,7007875,7184686,7269485,7089210,7529117,7530903,6871609,6214664,5870829,5908206,5660427,5598124,5651466,5842702,6157715,6466497,6399369
 "37025","Cabarrus, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",118.904,123.805,126.928,128.426,125.242,133.013,133.045,121.397,109.791,103.717,104.377,100.000,98.899,99.842,103.220,108.785,114.240,113.055
 "37025","Cabarrus, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",5263097,5665891,5833496,5938458,5942975,6429584,6578119,6217441,5949779,5643235,5733071,5660427,5729495,5912523,6288754,6760444,7202897,7277356
 "37027","Caldwell, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2400058,2477596,2428044,2432303,2346470,2334976,2239431,2167487,2085554,2133734,2187639,2087150,2075177,2034906,2087420,2149216,2215203,2347493
 "37027","Caldwell, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",114.992,118.707,116.333,116.537,112.425,111.874,107.296,103.849,99.924,102.232,104.815,100.000,99.426,97.497,100.013,102.974,106.135,112.474
 "37027","Caldwell, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1872628,1964563,1946259,1983444,1962094,2010619,1987113,1966549,1978894,2029116,2125746,2087150,2121605,2123673,2244321,2353351,2458740,2662127
 "37029","Camden, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",151240,153930,154605,151131,179992,195109,206810,291525,251317,224529,199653,188541,170479,155410,160501,153013,149751,150096
 "37029","Camden, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",80.216,81.643,82.001,80.158,95.465,103.483,109.690,154.622,133.296,119.087,105.894,100.000,90.420,82.428,85.128,81.157,79.426,79.609
 "37029","Camden, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",115250,120073,123243,125786,153259,172305,191726,273628,237704,214486,195387,188541,174606,161473,171532,166525,165241,168632
 "37031","Carteret, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1712361,1764577,1813233,1869700,1951030,1929026,1909872,1967886,1925530,2026734,2011712,1900515,1923449,1937065,1939290,1970264,2031632,2088792
 "37031","Carteret, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",90.100,92.847,95.407,98.379,102.658,101.500,100.492,103.545,101.316,106.641,105.851,100.000,101.207,101.923,102.040,103.670,106.899,109.907
 "37031","Carteret, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1306499,1380428,1449353,1540495,1660548,1697935,1734512,1819453,1801955,1923216,1962445,1900515,1972015,2033365,2092214,2170727,2277643,2397145
 "37033","Caswell, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",304787,310575,322442,324688,310909,345642,324663,336127,345344,348592,328738,322578,336828,375851,410859,416791,422189,424740
 "37033","Caswell, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",94.485,96.279,99.958,100.654,96.383,107.150,100.646,104.200,107.058,108.064,101.910,100.000,104.418,116.515,127.368,129.207,130.880,131.671
 "37033","Caswell, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",226929,236705,252316,265024,259990,298113,292550,310742,322602,331869,320834,322578,345292,388305,424521,430412,445119,455300
 "37035","Catawba, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",7534469,7480481,7277221,7640997,7746757,8083482,7960296,7738255,7308150,7692843,7655824,7392413,7448110,7522094,7725457,7867830,8129434,8261212
 "37035","Catawba, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",101.922,101.191,98.442,103.363,104.793,109.348,107.682,104.678,98.860,104.064,103.563,100.000,100.753,101.754,104.505,106.431,109.970,111.753
 "37035","Catawba, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",6135050,6154665,6034029,6408827,6672055,7173187,7243178,7161289,7109439,7457032,7483339,7392413,7592896,7818609,8247312,8504221,8867059,9195182
