GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "11180","Ames, IA (Metropolitan Statistical Area)", ,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",76.366,79.670,82.700,85.572,87.392,89.982,91.673,94.832,91.498,91.781,95.481,100.000,104.741,108.400,107.816,105.968,107.765,110.633
 "11180","Ames, IA (Metropolitan Statistical Area)", ,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",3026430,3218791,3410979,3641462,3805130,4033654,4274168,4529156,4495283,4566161,4861048,5227143,5613445,5937345,6074909,6060511,6272109,6586260
 "11260","Anchorage, AK (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",17634183,17907640,18274479,18569711,19250484,19366011,19764438,20712996,21379163,22369669,22768811,22919845,22379442,22288808,23145887,22675535,22194342,22598036
 "11260","Anchorage, AK (Metropolitan Statistical Area)", ,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",76.938,78.132,79.732,81.020,83.990,84.495,86.233,90.371,93.278,97.600,99.341,100.000,97.642,97.247,100.986,98.934,96.835,98.596
 "11260","Anchorage, AK (Metropolitan Statistical Area)", ,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",13281960,13774236,14507019,15208646,16335097,17045758,18006243,19376605,20052557,21498395,22337204,22919845,22951047,23322666,24203645,23990546,23989910,25072894
 "11460","Ann Arbor, MI (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",19122553,20141168,20304773,20049276,20471233,19952538,20208800,19240709,17869911,18495449,18752145,19228030,19285470,19446252,20096509,20688097,21313699,21963864
 "11460","Ann Arbor, MI (Metropolitan Statistical Area)", ,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",99.451,104.749,105.600,104.271,106.466,103.768,105.101,100.066,92.937,96.190,97.525,100.000,100.299,101.135,104.517,107.593,110.847,114.228
 "11460","Ann Arbor, MI (Metropolitan Statistical Area)", ,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",15698826,16736849,17087954,17180832,17866033,17743470,18452642,17801569,17167763,17872220,18317612,19228030,19731526,20300258,21565274,22505339,23496228,24661984
 "11500","Anniston-Oxford, AL (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",3437327,3549087,3655936,3948791,4188694,4325004,4496930,4584663,4328413,4545958,4336177,4260733,4047949,3881163,3810823,3862408,3861148,3950436
 "11500","Anniston-Oxford, AL (Metropolitan Statistical Area)", ,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",80.675,83.298,85.805,92.679,98.309,101.508,105.544,107.603,101.588,106.694,101.771,100.000,95.006,91.091,89.441,90.651,90.622,92.717
 "11500","Anniston-Oxford, AL (Metropolitan Statistical Area)", ,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2698357,2840023,2977144,3312109,3611826,3849408,4117444,4277212,4132331,4390904,4256139,4260733,4121092,4042574,4049885,4152099,4225257,4428092
 "11540","Appleton, WI (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",9619180,9611496,9884448,10242240,10519544,10574619,10697845,10524829,10267554,10437458,10705334,10906039,10688450,10869120,11164626,11428497,11548960,11806167
 "11540","Appleton, WI (Metropolitan Statistical Area)", ,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",88.200,88.130,90.633,93.913,96.456,96.961,98.091,96.505,94.146,95.703,98.160,100.000,98.005,99.661,102.371,104.791,105.895,108.253
 "11540","Appleton, WI (Metropolitan Statistical Area)", ,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",7558768,7678430,7987613,8482095,8947122,9286926,9689959,9710290,9810123,10040700,10453161,10906039,10932304,11329871,11880088,12304572,12600792,13101653
 "11700","Asheville, NC (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",13072808,13513105,13753624,14218575,14634292,15248779,14992617,15018781,14366017,14911441,15095979,14934930,15307703,15925332,16460285,16938621,17323369,17970247
 "11700","Asheville, NC (Metropolitan Statistical Area)", ,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",87.532,90.480,92.090,95.203,97.987,102.101,100.386,100.561,96.191,99.843,101.078,100.000,102.496,106.631,110.213,113.416,115.992,120.324
 "11700","Asheville, NC (Metropolitan Statistical Area)", ,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",10300039,10844877,11203631,11850499,12523049,13444213,13638125,13904681,13726230,14333732,14714974,14934930,15648042,16619124,17652046,18503092,19206154,20332241
 "12020","Athens-Clarke County, GA (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",6578667,6669496,6972807,7126237,7268098,7370825,7496643,7581996,7561103,7616210,7545522,7725794,7881018,7989790,8248732,8441939,8730445,8955390
 "12020","Athens-Clarke County, GA (Metropolitan Statistical Area)", ,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",85.152,86.328,90.254,92.240,94.076,95.405,97.034,98.139,97.868,98.582,97.667,100.000,102.009,103.417,106.769,109.270,113.004,115.915
 "12020","Athens-Clarke County, GA (Metropolitan Statistical Area)", ,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",4984844,5166615,5512091,5801602,6072120,6350038,6678939,6923634,7105091,7247265,7332222,7725794,8086160,8367636,8827577,9176940,9664530,10144459
 "12060","Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",256855449,258689563,265828719,278992891,291636342,292563858,294151050,286310433,273162667,278698042,284227194,287570424,293812164,307232862,320160440,334862045,348681584,357308437
 "12060","Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)", ,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",89.319,89.957,92.440,97.017,101.414,101.736,102.288,99.562,94.990,96.915,98.837,100.000,102.171,106.837,111.333,116.445,121.251,124.251
 "12060","Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)", ,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",209741698,214808823,223499568,239580610,255967628,263617009,271327784,267967059,261817867,268736276,277405509,287570424,299918186,319893192,340334196,361214621,380224121,397261292
 "12100","Atlantic City-Hammonton, NJ (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",13560367,13976107,14183332,14292088,14747473,15706460,15622084,15611761,13812643,13442438,13885512,13670643,13529168,13152309,12705660,12471409,12424734,12863458
 "12100","Atlantic City-Hammonton, NJ (Metropolitan Statistical Area)", ,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",99.193,102.234,103.750,104.546,107.877,114.892,114.275,114.199,101.039,98.331,101.572,100.000,98.965,96.208,92.941,91.228,90.886,94.095
 "12100","Atlantic City-Hammonton, NJ (Metropolitan Statistical Area)", ,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",10409156,10939260,11303274,11696877,12554870,13850011,14358013,14654676,13131644,12855711,13525767,13670643,13847062,13782024,13675341,13694551,13888946,14706662
 "12220","Auburn-Opelika, AL (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",3006107,3169082,3320210,3676560,3794406,3920973,4072523,4065938,3996634,4075679,4398530,4578973,4925538,5020315,5457975,5702179,5897678,6013577
 "12220","Auburn-Opelika, AL (Metropolitan Statistical Area)", ,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",65.650,69.209,72.510,80.292,82.866,85.630,88.940,88.796,87.282,89.009,96.059,100.000,107.569,109.638,119.196,124.530,128.799,131.330
 "12220","Auburn-Opelika, AL (Metropolitan Statistical Area)", ,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2330783,2510232,2674871,3036061,3237252,3466352,3708159,3767077,3833149,3930687,4297985,4578973,5041632,5266457,5906556,6243789,6551983,6818940
 "12260","Augusta-Richmond County, GA-SC (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",19546511,19761968,20491944,20924066,20802794,21032320,21893281,22251566,21839738,22291829,22555006,22573805,22502971,22585653,23242236,23649407,24254227,24690650
 "12260","Augusta-Richmond County, GA-SC (Metropolitan Statistical Area)", ,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",86.589,87.544,90.778,92.692,92.155,93.171,96.985,98.573,96.748,98.751,99.917,100.000,99.686,100.052,102.961,104.765,107.444,109.377
 "12260","Augusta-Richmond County, GA-SC (Metropolitan Statistical Area)", ,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",15108123,15590959,16515046,17281277,17664186,18491648,19866929,20595566,20930869,21539827,22126564,22573805,23066473,23761068,25084996,25906351,27027609,28197071
 "12420","Austin-Round Rock-Georgetown, TX (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",61573299,63354358,65189131,67771615,73119547,81079215,85154743,88561453,86640983,92266233,96340214,99254274,103181110,108459112,116349089,121266147,127337977,134416765
 "12420","Austin-Round Rock-Georgetown, TX (Metropolitan Statistical Area)", ,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",62.036,63.830,65.679,68.281,73.669,81.688,85.795,89.227,87.292,92.959,97.064,100.000,103.956,109.274,117.223,122.177,128.295,135.427
 "12420","Austin-Round Rock-Georgetown, TX (Metropolitan Statistical Area)", ,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",55307638,57404923,59221616,62288328,68291102,76721839,81470968,84875145,84130319,89710836,94641424,99254274,105076383,112182378,122091170,128470585,136546287,146784519
 "12540","Bakersfield, CA (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",27590939,30938819,31332311,34257908,36720929,42475263,46176363,44978620,47768725,45378119,44011785,47583866,46757878,47694683,48137003,49076083,50226164,49864234
 "12540","Bakersfield, CA (Metropolitan Statistical Area)", ,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",57.984,65.020,65.847,71.995,77.171,89.264,97.042,94.525,100.388,95.365,92.493,100.000,98.264,100.233,101.162,103.136,105.553,104.792
 "12540","Bakersfield, CA (Metropolitan Statistical Area)", ,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",19532912,21584137,23972133,27902523,32551563,38844608,44460429,48192793,41564654,43603653,45407983,47583866,48355636,49577455,44755730,44563954,47855537,49514180
 "12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",131155643,135569505,137931111,143682888,150642741,155334763,155731110,156477516,155769353,160892954,164048190,165503885,167044799,169106886,171574554,177075054,178407243,183093526
 "12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)", ,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",79.246,81.913,83.340,86.815,91.021,93.856,94.095,94.546,94.118,97.214,99.120,100.000,100.931,102.177,103.668,106.991,107.796,110.628
 "12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)", ,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",102647124,108581333,112785841,120723160,130387642,138758437,143054171,146338013,149240219,155334606,160816643,165503885,170243667,175891310,182692698,191373908,195775694,205313937
 "12620","Bangor, ME (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",5611648,5756989,5744870,5940154,5991791,6024994,5916349,5857129,5816024,5783863,5671744,5628626,5601109,5619495,5633056,5769790,5856821,6017850
 "12620","Bangor, ME (Metropolitan Statistical Area)", ,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",99.698,102.281,102.065,105.535,106.452,107.042,105.112,104.060,103.329,102.758,100.766,100.000,99.511,99.838,100.079,102.508,104.054,106.915
 "12620","Bangor, ME (Metropolitan Statistical Area)", ,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",4353136,4537195,4612553,4896784,5088342,5288048,5349066,5397016,5524662,5552506,5540245,5628626,5727536,5864380,6017237,6254906,6453236,6785566
 "12700","Barnstable Town, MA (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",10545971,10902846,11236139,11577933,11407828,11523016,11363221,11370964,11247064,11511568,11767036,11779966,11767695,11850633,11980440,12058261,12192071,12459842
 "12700","Barnstable Town, MA (Metropolitan Statistical Area)", ,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",89.525,92.554,95.383,98.285,96.841,97.819,96.462,96.528,95.476,97.722,99.890,100.000,99.896,100.600,101.702,102.362,103.498,105.771
 "12700","Barnstable Town, MA (Metropolitan Statistical Area)", ,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",8184913,8671447,9138142,9689691,9866967,10323974,10504419,10691957,10796253,11114302,11512334,11779966,12027966,12405048,12905980,13293364,13717227,14344348
 "12940","Baton Rouge, LA (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",37738299,40103479,41438669,45918591,50582279,49128604,45579377,43646211,43658621,45308808,49675399,49941560,49208465,51334334,49618626,48716113,49456680,51501574
 "12940","Baton Rouge, LA (Metropolitan Statistical Area)", ,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",75.565,80.301,82.974,91.945,101.283,98.372,91.265,87.395,87.419,90.724,99.467,100.000,98.532,102.789,99.353,97.546,99.029,103.124
 "12940","Baton Rouge, LA (Metropolitan Statistical Area)", ,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",24948740,26460563,28708870,33238433,40043076,41085381,39616390,38861613,39160411,41368856,47905361,49941560,49259842,51880899,50522092,48839234,51445629,56315833
