GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "28051","Holmes, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",204682,201331,230955,249119,264312,289733,290987,293523,282580,309974,330799,286999,310457,283199,287695,286276,291988,301926
 "28053","Humphreys, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",249055,214847,245216,253556,224271,236515,220678,213270,209922,231815,259632,168994,211288,164319,161287,152633,152850,157389
 "28053","Humphreys, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",147.375,127.133,145.103,150.038,132.709,139.955,130.583,126.200,124.219,137.173,153.633,100.000,125.027,97.234,95.439,90.318,90.447,93.133
 "28053","Humphreys, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",175173,154971,180284,195175,170311,182142,181497,181045,186894,210482,251536,168994,216879,171340,173312,168694,170830,178980
 "28055","Issaquena, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",39309,21874,41136,37502,46066,40699,45356,23381,24530,24981,31878,34205,23444,16858,17028,17515,17841,18356
 "28055","Issaquena, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",114.921,63.949,120.262,109.638,134.677,118.986,132.602,68.355,71.715,73.034,93.196,100.000,68.540,49.286,49.783,51.206,52.160,53.665
 "28055","Issaquena, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",26134,14513,28708,28984,33610,29709,39156,20520,22027,22621,31062,34205,24033,17321,18044,18908,19611,20620
 "28057","Itawamba, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",409394,408120,397539,399366,436520,448792,472979,474250,430376,425641,441924,479475,485837,504416,491718,490629,487338,486520
 "28057","Itawamba, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",85.384,85.118,82.911,83.292,91.041,93.601,98.645,98.910,89.760,88.772,92.168,100.000,101.327,105.202,102.553,102.326,101.640,101.469
 "28057","Itawamba, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",302914,307283,306002,325994,371651,404991,444392,453986,405984,410208,436169,479475,491849,524872,527397,533671,539459,550582
 "28059","Jackson, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",5103345,4855631,5692767,5495784,5840833,6519926,9322991,8019765,7125371,7227578,6869521,7215106,5938428,6870280,6746245,7030782,7336887,7522803
 "28059","Jackson, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",70.731,67.298,78.901,76.171,80.953,90.365,129.215,111.152,98.756,100.173,95.210,100.000,82.305,95.221,93.502,97.445,101.688,104.265
 "28059","Jackson, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",3357061,3219153,3946411,3963019,4534068,5373034,7983320,6875940,6074209,6373399,6588229,7215106,5826040,6800346,6667232,6547322,7309083,8198108
 "28061","Jasper, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",351692,364829,434531,427614,372382,410753,406396,476104,499103,549745,502615,561301,549814,520073,525755,498483,498057,562536
 "28061","Jasper, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",62.657,64.997,77.415,76.183,66.343,73.179,72.402,84.822,88.919,97.941,89.545,100.000,97.954,92.655,93.667,88.809,88.733,100.220
 "28061","Jasper, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",281055,290749,364642,373150,336890,378069,388879,492034,453323,534449,510316,561301,572720,542145,487328,455574,466573,534860
 "28063","Jefferson, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",144278,155287,155867,160697,136724,150659,143567,146958,162097,148557,130331,127978,147089,129384,121479,116910,108951,119131
