GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "18037","Dubois, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1691941,1782430,1857288,1891299,2026449,2130811,2119886,2013848,1864794,2035282,2130287,2162905,2329307,2532758,2720692,2649148,2735108,2799466
 "18039","Elkhart, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",7863219,8457392,9298688,9823557,10490183,11128452,11200098,9696318,7311006,9070640,8971031,9218193,9573267,10168793,10329039,10767472,11979393,12038611
 "18039","Elkhart, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",85.301,91.747,100.873,106.567,113.799,120.723,121.500,105.187,79.311,98.399,97.319,100.000,103.852,110.312,112.051,116.807,129.954,130.596
 "18039","Elkhart, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",7320810,7874213,8660490,9176376,9774559,10231283,10370255,8923475,7179860,8787597,8669880,9218193,9779291,10594223,11209575,11830119,13240082,13410875
 "18041","Fayette, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",752039,828971,846553,783766,748813,755398,706148,619183,513588,568472,572395,557890,567528,552589,537627,549131,556121,583073
 "18041","Fayette, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",134.801,148.590,151.742,140.488,134.222,135.403,126.575,110.987,92.059,101.897,102.600,100.000,101.728,99.050,96.368,98.430,99.683,104.514
 "18041","Fayette, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",702559,766947,785632,723559,682479,678090,647462,569115,487250,543714,556671,557890,580087,574824,575606,596974,613440,652810
 "18043","Floyd, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2082314,2118425,2210513,2321020,2374952,2511176,2490214,2476661,2279655,2354728,2263717,2240907,2272180,2369357,2425417,2534222,2530820,2600472
 "18043","Floyd, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",92.923,94.534,98.644,103.575,105.982,112.061,111.125,110.520,101.729,105.079,101.018,100.000,101.396,105.732,108.234,113.089,112.937,116.046
 "18043","Floyd, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1710039,1768213,1868905,2001312,2104403,2283560,2305552,2318801,2212193,2282926,2209000,2240907,2326798,2475756,2606634,2766888,2793614,2927125
 "18045","Fountain, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",403955,441457,475938,488043,471252,479612,538877,546745,432167,536960,529364,556540,606113,516671,498302,517273,500903,536769
 "18045","Fountain, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",72.583,79.322,85.517,87.692,84.675,86.177,96.826,98.240,77.652,96.482,95.117,100.000,108.907,92.836,89.536,92.944,90.003,96.448
 "18045","Fountain, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",343193,375443,409434,442052,429267,448187,527252,539375,396551,512720,525126,556540,604344,524176,509629,525309,524069,575303
 "18047","Franklin, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",456000,441590,496666,501497,477640,485912,472426,461574,461694,463526,473288,453820,448027,501358,465677,470792,486509,495074
 "18047","Franklin, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",100.480,97.305,109.441,110.506,105.249,107.072,104.100,101.709,101.735,102.139,104.290,100.000,98.724,110.475,102.613,103.740,107.203,109.090
 "18047","Franklin, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",317998,307425,357727,376923,378530,398743,402765,393873,385957,405671,452966,453820,446743,501553,472549,465210,503899,543631
 "18049","Fulton, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",551309,576482,589963,608059,587094,590067,625894,622995,525094,601982,597713,616560,626644,602526,598362,606147,642335,626150
 "18049","Fulton, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",89.417,93.500,95.686,98.621,95.221,95.703,101.514,101.044,85.165,97.636,96.943,100.000,101.636,97.724,97.048,98.311,104.181,101.555
 "18049","Fulton, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",424250,451854,467775,502763,498525,516495,564129,573562,490625,568843,583495,616560,639236,624640,630213,645076,696341,695177
 "18051","Gibson, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1682281,1843851,2124174,2143206,2288886,2526378,2627591,2471818,2094430,2634685,2621022,2673051,2884952,2823282,2677512,2838950,3049925,2902220
 "18051","Gibson, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",62.935,68.979,79.466,80.178,85.628,94.513,98.299,92.472,78.354,98.565,98.054,100.000,107.927,105.620,100.167,106.206,114.099,108.573
 "18051","Gibson, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1465235,1576218,1849989,1886034,2043737,2280708,2405509,2256408,2092828,2598655,2594947,2673051,2925679,2949725,2864092,3021553,3309557,3176959
 "18053","Grant, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2050557,2142238,2254695,2192482,2154756,2320772,2284470,2281994,2093303,2478550,2511756,2483987,2467953,3784940,3999219,4490689,3829678,4276362
 "18053","Grant, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",82.551,86.242,90.769,88.265,86.746,93.429,91.968,91.868,84.272,99.781,101.118,100.000,99.355,152.374,161.000,180.786,154.175,172.157
 "18053","Grant, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1777846,1870216,1974160,1933295,1917146,2078835,2100831,2123332,2022990,2397396,2434505,2483987,2515768,3946879,4453543,5092535,4350548,4834898
 "18055","Greene, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",625328,631729,636921,627173,624164,654822,643440,614068,614855,592637,573078,563203,553988,569177,579959,566956,568536,623538
 "18055","Greene, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",111.031,112.167,113.089,111.358,110.824,116.268,114.247,109.032,109.171,105.226,101.753,100.000,98.364,101.061,102.975,100.666,100.947,110.713
 "18055","Greene, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",440957,458119,474372,490933,507253,554790,571788,561571,565161,556748,557891,563203,568075,591967,609576,597253,611116,681982
 "18057","Hamilton, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",8879925,8984597,9911984,10471790,11103773,11281535,11932259,11636869,11272392,11907366,11943224,12534137,12962748,14366720,15087232,15547416,15934100,16176217
 "18057","Hamilton, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",70.846,71.681,79.080,83.546,88.588,90.006,95.198,92.841,89.934,94.999,95.286,100.000,103.420,114.621,120.369,124.041,127.126,129.057
 "18057","Hamilton, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",7005285,7222721,8095470,8819224,9627667,10100987,10993702,10858550,10767352,11462600,11681363,12534137,13232315,14954837,16044098,16804699,17424789,18125906
 "18059","Hancock, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1464248,1503384,1605982,1684050,1721090,1853937,1829234,1829534,1654812,1772776,1839687,1884082,1985441,1944183,1929478,2008215,2105964,2180514
 "18059","Hancock, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",77.717,79.794,85.240,89.383,91.349,98.400,97.089,97.105,87.831,94.092,97.644,100.000,105.380,103.190,102.409,106.589,111.777,115.734
 "18059","Hancock, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1191354,1239726,1341236,1442525,1503956,1655755,1688504,1709476,1592970,1709551,1790990,1884082,2031318,2023399,2070682,2191666,2329720,2460726
 "18061","Harrison, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",942837,1022601,1048998,1052548,975492,1056615,1019463,967238,872474,900885,895087,884074,867556,871556,859861,862876,882551,893313
 "18061","Harrison, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",106.647,115.669,118.655,119.057,110.341,119.517,115.314,109.407,98.688,101.902,101.246,100.000,98.132,98.584,97.261,97.602,99.828,101.045
 "18061","Harrison, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",745898,820804,856045,874431,826996,917264,913671,887087,831641,861113,865314,884074,887478,911183,926610,948722,981154,1013393
 "18063","Hendricks, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2806450,2968015,3176177,3396932,3505433,3743612,3746851,3914648,3886662,3965871,4058681,4320558,4624363,4865602,5190305,5514080,5768101,6030852
 "18063","Hendricks, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",64.956,68.695,73.513,78.623,81.134,86.646,86.721,90.605,89.957,91.791,93.939,100.000,107.032,112.615,120.130,127.624,133.504,139.585
 "18063","Hendricks, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2178750,2343965,2552946,2814686,2998808,3316153,3429478,3666040,3715058,3824736,3975363,4320558,4698427,5035891,5483504,5902169,6269874,6703927
 "18065","Henry, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1131298,1224656,1309787,1217986,1122454,1158583,1182246,1148073,1017511,1073249,1041479,1003107,1042912,1020715,1017298,1023042,1061134,1134531
 "18065","Henry, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",112.779,122.086,130.573,121.421,111.898,115.500,117.858,114.452,101.436,106.992,103.825,100.000,103.968,101.755,101.415,101.987,105.785,113.102
 "18065","Henry, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",953250,1037727,1117460,1064018,994508,1049692,1107851,1088400,956389,1027418,1022011,1003107,1060254,1060245,1079874,1100283,1163068,1271191
 "18067","Howard, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",3306437,3776594,4552681,4261600,4095136,4279757,4603995,4015790,2575760,4078017,3942087,4425009,4945035,5029042,5006828,5023786,5268619,5253267
 "18067","Howard, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",74.722,85.347,102.885,96.307,92.545,96.717,104.045,90.752,58.209,92.158,89.087,100.000,111.752,113.650,113.148,113.532,119.065,118.718
