GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "20055","Finney, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1560753,1520643,1621946,1613751,1624784,1631168,1584067,1748459,1827005,1989074,2044641,1935117,1983515,1918996,1893785,2018161,1926680,1995782
 "20055","Finney, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",80.654,78.581,83.816,83.393,83.963,84.293,81.859,90.354,94.413,102.788,105.660,100.000,102.501,99.167,97.864,104.291,99.564,103.135
 "20055","Finney, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1126784,1106750,1229135,1267142,1318278,1354419,1368113,1580765,1634622,1839184,1994769,1935117,2038685,2000853,1953965,2076453,2016677,2117781
 "20057","Ford, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1223209,1277776,1320149,1288877,1351269,1392332,1391149,1711988,1859158,1964536,1628894,1678033,1601604,1480517,1479374,1545775,1610187,1676999
 "20057","Ford, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",72.895,76.147,78.672,76.809,80.527,82.974,82.904,102.024,110.794,117.074,97.072,100.000,95.445,88.229,88.161,92.118,95.957,99.938
 "20057","Ford, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",916840,981400,1031881,1025092,1090930,1137128,1172126,1502436,1741360,1859084,1569881,1678033,1640554,1553685,1589116,1687479,1765797,1854471
 "20059","Franklin, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",618335,667778,661829,679135,682993,738668,756428,766267,756679,743838,764600,776076,815417,797492,803174,805020,816273,809403
 "20059","Franklin, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",79.675,86.045,85.279,87.509,88.006,95.180,97.468,98.736,97.501,95.846,98.521,100.000,105.069,102.759,103.492,103.729,105.179,104.294
 "20059","Franklin, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",486772,535875,540144,568187,587788,655689,697170,725877,736963,725383,752272,776076,828980,820485,844313,859215,885522,899329
 "20061","Geary, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1610402,1597053,1704103,1819169,1920198,2246003,2599071,2863018,2848875,3083235,3121029,3030822,2811466,2758049,2772747,2624842,2583215,2540165
 "20061","Geary, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",53.134,52.694,56.226,60.022,63.356,74.105,85.755,94.463,93.997,101.729,102.976,100.000,92.762,91.000,91.485,86.605,85.231,83.811
 "20061","Geary, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1171844,1210600,1345950,1483483,1622528,1967350,2357651,2657868,2710653,2994032,3082509,3030822,2849693,2860280,2942453,2818963,2819485,2844145
 "20063","Gove, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",172594,164632,152524,101294,148933,171343,224681,196299,210438,224914,267484,217195,197912,164855,199354,189084,178678,178222
 "20063","Gove, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",79.465,75.799,70.224,46.637,68.571,78.889,103.447,90.379,96.889,103.554,123.154,100.000,91.122,75.902,91.786,87.057,82.266,82.056
 "20063","Gove, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",123095,115612,112768,80169,117565,138326,193037,174259,172977,197671,263011,217195,201684,167065,192095,178286,173046,177245
 "20065","Graham, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",107453,94231,104839,88971,108370,115401,152653,145467,148784,143371,165845,164483,161283,135863,134350,116364,122705,126429
 "20065","Graham, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",65.328,57.289,63.739,54.091,65.885,70.160,92.808,88.439,90.456,87.164,100.828,100.000,98.055,82.600,81.680,70.745,74.600,76.864
 "20065","Graham, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",74854,65119,77874,70219,91158,100140,141983,146270,122976,130564,168035,164483,167026,139607,124604,106021,115563,123278
 "20067","Grant, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",494046,537987,547831,501692,566837,519327,500764,528107,603305,648210,759267,564450,587402,650320,653812,815669,693589,585765
 "20067","Grant, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",87.527,95.312,97.056,88.882,100.423,92.006,88.717,93.561,106.884,114.839,134.514,100.000,104.066,115.213,115.832,144.507,122.879,103.776
 "20067","Grant, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",295384,303917,357626,362306,428026,395536,415406,476261,452764,539178,746328,564450,604983,645770,543041,623233,569617,490218
 "20069","Gray, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",299540,303805,286848,263503,344846,268661,299641,321534,396600,556753,562428,568813,673356,769513,861114,926068,827623,774123
