GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "19029","Cass, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",71.095,75.137,75.145,85.010,84.215,87.780,85.872,91.575,91.321,88.752,93.667,100.000,108.568,108.886,113.561,105.858,107.828,109.186
 "19029","Cass, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",323021,345602,354349,418295,412306,437069,456849,495213,484071,482859,536078,587052,654206,664243,696962,653323,677131,702713
 "19031","Cedar, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",423376,454291,453538,464204,444469,484183,496990,497195,493607,517922,583539,589898,590615,571711,524823,505210,503107,544340
 "19031","Cedar, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",71.771,77.012,76.884,78.692,75.347,82.079,84.250,84.285,83.677,87.799,98.922,100.000,100.122,96.917,88.968,85.644,85.287,92.277
 "19031","Cedar, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",327553,352557,362202,386932,371470,413333,448219,456970,455201,483816,569912,589898,602383,585599,543942,531418,538304,595921
 "19033","Cerro Gordo, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1871453,1926346,2121178,2315564,2458060,2410681,2427088,2269529,2135513,2143294,2168597,2207945,2221186,2332583,2392015,2383966,2294118,2360792
 "19033","Cerro Gordo, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",84.760,87.246,96.070,104.874,111.328,109.182,109.925,102.789,96.719,97.072,98.218,100.000,100.600,105.645,108.337,107.972,103.903,106.923
 "19033","Cerro Gordo, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1434504,1503335,1687048,1894584,2057572,2073660,2158860,2063286,2004084,2031748,2107983,2207945,2268947,2426212,2539376,2566479,2506402,2636320
 "19035","Cherokee, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",470588,508499,533391,561140,587560,777129,834511,740114,765748,768006,681558,653862,718566,852883,873033,900002,851770,876700
 "19035","Cherokee, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",71.971,77.769,81.575,85.819,89.860,118.852,127.628,113.191,117.112,117.457,104.236,100.000,109.896,130.438,133.519,137.644,130.267,134.080
 "19035","Cherokee, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",345208,377749,409501,450916,466480,623981,708310,650568,670891,690931,658476,653862,734618,869563,877585,887820,869028,907758
 "19037","Chickasaw, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",365248,372575,376059,429246,440765,448115,455077,467635,466723,511926,560913,552963,632155,665923,751812,773455,664332,690161
 "19037","Chickasaw, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",66.053,67.378,68.008,77.627,79.710,81.039,82.298,84.569,84.404,92.579,101.438,100.000,114.321,120.428,135.960,139.875,120.140,124.811
 "19037","Chickasaw, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",267228,277179,285351,338519,351237,364000,390475,409917,411817,462641,543707,552963,646362,682892,764184,770863,678177,720847
 "19039","Clarke, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",297708,304231,306506,324778,345649,374303,384945,368540,347259,348486,341519,348886,359473,366641,375228,372653,403686,421066
 "19039","Clarke, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",85.331,87.201,87.853,93.090,99.072,107.285,110.336,105.633,99.534,99.886,97.888,100.000,103.035,105.089,107.550,106.812,115.707,120.689
 "19039","Clarke, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",230797,241397,245766,264075,284352,311104,334048,329603,324806,328707,328989,348886,367843,382253,400120,406192,443766,465285
 "19041","Clay, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",691627,698811,729750,771437,780769,804417,829852,871638,822744,872599,906227,943023,890499,934488,1003498,882288,922509,964775
 "19041","Clay, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",73.341,74.103,77.384,81.805,82.794,85.302,87.999,92.430,87.245,92.532,96.098,100.000,94.430,99.095,106.413,93.560,97.825,102.307
